Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HORVU.MOREX.r3.6HG0594080,319.6184847794354,-0.1469430753284582,0.5076043079344039,-0.28948350719562294,0.7722113992248011,0.9378776819654706
HORVU.MOREX.r3.6HG0594100,37.78705144602588,1.861330663284467,1.2793145136890685,1.4549437557126432,0.14568483298626272,0.43794203256015135
HORVU.MOREX.r3.6HG0594150,453.2569619399367,-0.08833229995772694,0.45603765769264487,-0.19369518825408089,0.8464145597110531,0.9611585136349838
HORVU.MOREX.r3.6HG0594160,106.81639951486723,-0.4119103845452381,0.8054819924364394,-0.511383728516739,0.6090823863604018,0.8692598867710506
HORVU.MOREX.r3.6HG0594170,32.50982419013058,0.03429166069361832,1.3281155776017894,0.025819786524558054,0.9794010797450093,0.9956860136219202
HORVU.MOREX.r3.6HG0594230,16.267304774169418,1.117159600210034,1.8609303157143517,0.6003231774861983,0.548290875005466,0.8377723951802031
HORVU.MOREX.r3.6HG0594270,51.199259752622105,-0.24539970119682988,1.1707991665744666,-0.2096001673069364,0.8339797490500376,0.9568660115768044
HORVU.MOREX.r3.6HG0594280,1142.1730862506117,0.3854333656310687,0.371195620275794,1.0383564475914244,0.29910413788851786,0.6508630667178269
HORVU.MOREX.r3.6HG0594290,407.4959570163108,0.32615272727938344,0.4718856558727584,0.6911689796464778,0.48945935549750486,0.8055968243026065
HORVU.MOREX.r3.6HG0594420,143.11381093712617,0.6454851646661851,0.6914983787657903,0.9334586811588319,0.35058319450051745,0.6987505796305601
HORVU.MOREX.r3.6HG0594450,154.61293448781922,1.1418981678211109,0.9749424936667476,1.1712466891523468,0.2414996332094408,0.5844955641124077
HORVU.MOREX.r3.6HG0594570,22.685430999696408,-2.6285823135474335,1.5817615404936065,-1.6618069451398818,0.09655148926352336,0.336721303959099
HORVU.MOREX.r3.6HG0594590,604.2641735812626,-0.025362543279089596,0.41841947874214686,-0.06061511131206058,0.9516657385673613,0.9874084232917051
HORVU.MOREX.r3.6HG0594730,529.2904333493328,6.2608789348319345,0.7028187664342804,8.908240977394817,5.184860507061935e-19,5.219842698434883e-17
HORVU.MOREX.r3.6HG0595000,8766.956045403986,8.733705136590356,0.5121709025687187,17.052325879482275,3.3589694141509995e-65,3.742339789952767e-62
HORVU.MOREX.r3.6HG0595030,27.477021175870586,3.0900879850374428,1.5805746584212788,1.955040825546265,0.0505782517628302,0.21678988034378513
HORVU.MOREX.r3.6HG0595060,39.09987534138374,2.0583694680227964,1.2729404464389322,1.6170194558442323,0.10587408128168913,0.35745715831297026
HORVU.MOREX.r3.6HG0595110,287.3315935193125,-1.1364054649575999,0.5333217024651508,-2.1308067151680494,0.03310506891592954,0.16082904410552748
HORVU.MOREX.r3.6HG0595170,48.12895796983265,0.21762223288571675,1.1264955970831148,0.19318516064262986,0.8468139599226345,0.9613446707579015
HORVU.MOREX.r3.6HG0595200,28.18167002799,-0.3661914017004852,1.4285447602505823,-0.25633876647746845,0.7976892656551204,0.9455252672610067
HORVU.MOREX.r3.6HG0595250,2379.3463367539703,0.46618280647520766,0.32906471079772587,1.4166903687274066,0.15657347416581704,0.45584399200972736
HORVU.MOREX.r3.6HG0595330,85.04921124875325,1.5276554661931472,0.8788554099308609,1.7382329891026411,0.08216976849489954,0.3024716235873923
HORVU.MOREX.r3.6HG0595430,37.95649250200766,-0.1777360861646655,1.2380509755200297,-0.14356120198524894,0.8858469795445543,0.9736451642320677
HORVU.MOREX.r3.6HG0595450,236.51173172350983,0.4546100232631791,0.5917033916136927,0.7683072798068087,0.44230465072340996,0.7725619948426536
HORVU.MOREX.r3.6HG0595460,92.40790627069718,0.3606398023924981,0.8406833371214468,0.4289841209739587,0.6679347805266256,0.8985566996160695
HORVU.MOREX.r3.6HG0595580,42.16445048188327,1.3650266760690006,1.255105802803442,1.08757896985261,0.2767810189137664,0.6282173554375748
HORVU.MOREX.r3.6HG0595600,16.22638044358271,0.8995193864767594,1.9149960779891722,0.4697238792370234,0.6385523050227031,0.8822326489367901
HORVU.MOREX.r3.6HG0595750,8.672447296659607,-0.3869600714364109,2.451865935707229,-0.15782268752993386,0.8745965206399497,
HORVU.MOREX.r3.6HG0595860,637.044945927431,-0.582270470573012,0.4166703343449513,-1.397436828538324,0.16228225076883895,0.4656698102419019
HORVU.MOREX.r3.6HG0595870,4.514905081127005,5.010821117397064,4.9454363809516195,1.0132212268865266,0.3109545036224094,
HORVU.MOREX.r3.6HG0595890,5.447011245921808,5.281377046578612,4.667347354943464,1.1315586016936992,0.25782005303099764,
HORVU.MOREX.r3.6HG0595920,78.27363882620055,1.7250375139887868,0.9276587769701649,1.8595603866574177,0.0629477482366616,0.2527393515165924
HORVU.MOREX.r3.6HG0596040,2179.4338296304572,-0.6095487065412936,0.3282158610241387,-1.8571579832836422,0.0632886808108897,0.25333795421825595
HORVU.MOREX.r3.6HG0596080,357.8539276209367,-1.001577989912638,0.4904540914724012,-2.0421442237453507,0.04113722724356549,0.18727467766125483
HORVU.MOREX.r3.6HG0596100,1211.7237637183273,0.10196329290971021,0.3583590527917124,0.28452830231408704,0.7760055477920972,0.9385977212637713
HORVU.MOREX.r3.6HG0596110,177.94078032633453,0.05190180408356375,0.6294893294402225,0.08245064952843247,0.9342883606215139,0.9843542480586774
HORVU.MOREX.r3.6HG0596130,108.77062186892333,-0.21814005193669284,0.7724776962560864,-0.28239009746680965,0.7776444072276286,0.938881182891788
HORVU.MOREX.r3.6HG0596150,88.66734712818025,-2.1083025837764953,0.8491868194404989,-2.482731167642929,0.013037944140504208,0.07969646030581798
HORVU.MOREX.r3.6HG0596160,1296.2326797920389,0.18791836396775916,0.36424584840172647,0.5159107915500635,0.6059167165708733,0.8676802060995019
HORVU.MOREX.r3.6HG0596190,10.87729807415207,0.9106422782656829,2.2384674705321075,0.4068150599701203,0.6841438248888849,
HORVU.MOREX.r3.6HG0596240,219.94992987740682,-0.26776797366797656,0.5957666949314583,-0.4494510618771375,0.6531063034354256,0.8911138652329436
HORVU.MOREX.r3.6HG0596300,1997.5909169532697,-0.5719566023195598,0.3692851500532012,-1.548821018763307,0.12142475137494325,0.39064843803135685
HORVU.MOREX.r3.6HG0596340,22.402909231263504,7.3202359898481255,3.738162711747068,1.958244344700271,0.05020134796602154,0.21538941199934877
HORVU.MOREX.r3.6HG0596410,5.098554368770613,5.186125252987601,5.106975120975231,1.0154984369685465,0.3098682912416866,
HORVU.MOREX.r3.6HG0596420,7.04366988883078,5.65167850820079,4.377230641786489,1.2911539214424759,0.19665030952288487,
HORVU.MOREX.r3.6HG0596440,449.2184770734391,0.1632055141350303,0.4817280270780556,0.3387918181239343,0.7347665653563804,0.9245341201682274
HORVU.MOREX.r3.6HG0596460,465.5697592921244,0.8048798564794106,0.5009234800106095,1.6067920323127265,0.10809999667362477,0.36225529264279466
HORVU.MOREX.r3.6HG0596470,34.93334380597662,-0.16855304257293446,1.2916749939793077,-0.13049183684640925,0.8961773121747136,0.9765029562410334
HORVU.MOREX.r3.6HG0596480,5648.417237356322,2.274333116430433,0.3244417017258036,7.009990097859081,2.3833499213242827e-12,1.1612403465064552e-10
HORVU.MOREX.r3.6HG0596500,4825.660524353213,-1.3053228099017462,0.3062293937896109,-4.262565372148905,2.020933501763515e-05,0.0003231946476695872
HORVU.MOREX.r3.6HG0596520,16.348107541863623,1.3586519175418306,1.895870983742485,0.7166373288016815,0.47359790516041333,0.7949747078184841
HORVU.MOREX.r3.6HG0596580,3735.6782983323296,-2.8757752712308338,0.3118538958907704,-9.221546721475303,2.92845022530342e-20,3.219753958241497e-18
HORVU.MOREX.r3.6HG0596640,150.85874481703883,2.0377804611795542,0.7567543062953465,2.692790043251169,0.007085687435282673,0.0494843328117192
HORVU.MOREX.r3.6HG0596670,190.1831160618424,1.6650230257989151,0.6266572269206429,2.656991660306451,0.00788413933737137,0.053867431155417145
HORVU.MOREX.r3.6HG0596750,29.92391274803033,-1.052429401832006,1.3880818312019183,-0.7581897393763333,0.44833740287801194,0.7764143531627572
HORVU.MOREX.r3.6HG0596770,3825.4441066940103,-1.4710953522179862,0.31301179967010984,-4.6998079745505015,2.6040623491716956e-06,5.0840058387099735e-05
HORVU.MOREX.r3.6HG0596780,88.68790257742444,0.01763430208462032,0.915681782829881,0.019258111731918652,0.9846351997211334,0.996923752437876
HORVU.MOREX.r3.6HG0596820,31.010433129993952,2.409465697828016,1.4852963364990748,1.622212105839606,0.1047579405100754,0.3550153994783488
HORVU.MOREX.r3.6HG0596830,2577.7484527070887,0.5073121459556144,0.3223244994900098,1.5739174240813116,0.11550654113943626,0.37909373831937526
HORVU.MOREX.r3.6HG0596880,46.16671634097551,0.021110751788125996,1.1400160265323835,0.018517942990976293,0.985225663582821,0.9971592979146344
HORVU.MOREX.r3.6HG0596900,426.14431119367254,-0.43900705083235436,0.4848663783477489,-0.9054186275574174,0.3652436510033198,0.7119579572153956
HORVU.MOREX.r3.6HG0596930,785.0956715152491,-0.23338671105339542,0.39134957966690487,-0.5963637708568418,0.5509322376690287,0.8387197544911872
HORVU.MOREX.r3.6HG0596960,308.8350003732378,-0.8619007568052939,0.5122774228443322,-1.6824882736774507,0.09247419690067933,0.32666006734393427
HORVU.MOREX.r3.6HG0596980,631.4500237891765,-0.40037937813588725,0.4322986415669503,-0.9261638590503882,0.3543608313584943,0.7011695730124504
HORVU.MOREX.r3.6HG0596990,110.47445831081139,0.2705306530285472,0.7837800751110882,0.3451614319108633,0.729973011895404,0.9219946738433058
HORVU.MOREX.r3.6HG0597010,540.9287619610678,0.6675981074248244,0.4398513252721614,1.5177812798716541,0.12906954584503305,0.40537685588464434
HORVU.MOREX.r3.6HG0597040,3117.4747383096123,0.640046202715351,0.3163919043425999,2.0229537922129865,0.043077911763621766,0.1940037626682574
HORVU.MOREX.r3.6HG0597130,175.753322743278,0.6754781931867121,0.639230730841053,1.0567048181459726,0.290646325380185,0.6421577723101073
HORVU.MOREX.r3.6HG0597180,19.849601576619843,3.0323176532906393,1.8802619895622632,1.6127101808810067,0.10680748764191594,0.3595823395390208
HORVU.MOREX.r3.6HG0597190,4.879542596372314,5.122299098762252,4.752213246645871,1.0778765246651314,0.2810888630163485,
HORVU.MOREX.r3.6HG0597280,22.588246748355377,-2.5234113458800604,1.5860827817402903,-1.5909707708391547,0.11161615394909902,0.3706195650452487
HORVU.MOREX.r3.6HG0597350,914.4314739113333,0.8758903747023515,0.38589572958033697,2.2697591799082244,0.023222198536778465,0.12394352697660255
HORVU.MOREX.r3.6HG0597360,91.43507662086837,0.2516952874594854,0.8413633284827293,0.2991517207118826,0.7648242846521112,0.936402698734332
HORVU.MOREX.r3.6HG0597400,2032.5733866819476,-0.06918810683434798,0.3355031001404721,-0.20622195981312705,0.8366175350495813,0.9577098701026139
HORVU.MOREX.r3.6HG0597570,27.5748496295854,7.620613283066662,3.6607706925228043,2.0816964303806063,0.037370206899140675,0.1753864721654787
HORVU.MOREX.r3.6HG0597590,167.3610970995146,-0.7806122068660987,0.645598403914022,-1.2091297037500999,0.22661301908842646,0.5666003553270171
HORVU.MOREX.r3.6HG0597620,90.71323541986571,-0.357315175820816,0.8672039962992462,-0.4120312836952348,0.6803164936621788,0.9036749488368773
HORVU.MOREX.r3.6HG0597630,1315.1545561212395,-0.5513609145406259,0.3546406432018754,-1.5547031202139163,0.12001679115481827,0.3877287094102692
HORVU.MOREX.r3.6HG0597640,1104.8244839264582,-0.2190735149025519,0.368439791904868,-0.5945978684059109,0.5521123052673844,0.8395724154348069
HORVU.MOREX.r3.6HG0597660,1209.5602511148843,0.027518580514101706,0.3765245725560023,0.0730857492973018,0.9417378817426305,0.9862071445100438
HORVU.MOREX.r3.6HG0597670,375.4888159757982,-6.540011578639181,4.67960218053925,-1.3975571696749547,0.16224608763377368,0.46564599287920755
HORVU.MOREX.r3.6HG0597700,121.34125324041803,-1.0849529721900486,0.7874126425749352,-1.3778709072312079,0.16824314868309298,0.47631365420834315
HORVU.MOREX.r3.6HG0597710,4458.170491093609,0.3883597551904919,0.31767774323139264,1.2224959521561929,0.22152013369666546,0.5589905968398288
HORVU.MOREX.r3.6HG0597750,538.7455438952949,0.1091781708015297,0.4524232445127426,0.24131865929902432,0.8093081501384215,0.9495330593995207
HORVU.MOREX.r3.6HG0597760,687.2057749356313,0.6020369584714554,0.42419552357866325,1.4192440160434958,0.15582788750038198,0.45511982801579587
HORVU.MOREX.r3.6HG0597770,209.61229492827977,-0.7359016049376872,0.6052132129251726,-1.2159377707252281,0.22400862838592062,0.5633758009910467
HORVU.MOREX.r3.6HG0597780,88.4620669952219,4.8342892006298674,1.0967486243929743,4.4078370313029005,1.0440805593835669e-05,0.0001796979846387041
HORVU.MOREX.r3.6HG0597790,450.6527930388351,0.4747130313160266,0.5222338912088745,0.9090046419950916,0.36334767550922387,0.7104558737697613
HORVU.MOREX.r3.6HG0597860,67.25583163180768,-0.6294015701720151,0.9508954694463774,-0.6619040582225721,0.5080327107903337,0.817788789273487
HORVU.MOREX.r3.6HG0597870,235.84604720679113,-1.2005001929793155,0.6084342296312498,-1.9730977228334043,0.048484429679622965,0.21037806572368148
HORVU.MOREX.r3.6HG0597880,637.3316914986025,1.0250327468777292,0.4171202239107406,2.457403616797721,0.013994535764026395,0.08437109729019088
HORVU.MOREX.r3.6HG0597890,342.2648727816313,0.2883166883066544,0.5029598264851867,0.5732399947754993,0.5664822078659986,0.8473230724670455
HORVU.MOREX.r3.6HG0598000,155.77892475331979,-0.993145454124365,0.6633450290910323,-1.4971778042646242,0.1343469991327201,0.41525767034243277
HORVU.MOREX.r3.6HG0598100,107.80651445333005,-0.5575758634013077,0.7967169775677534,-0.6998418247637895,0.48402609159395715,0.8020866675972447
HORVU.MOREX.r3.6HG0598130,440.15707764821167,1.4004900108785001,0.4645198194893595,3.0149198206828727,0.002570471975717541,0.02167392919182217
HORVU.MOREX.r3.6HG0598170,312.381274344504,0.01874216433475104,0.5115927446392224,0.036634929895200334,0.9707760921859118,0.9937301075081643
HORVU.MOREX.r3.6HG0598280,5.098554368770613,5.186125252987601,5.106975120975231,1.0154984369685465,0.3098682912416866,
HORVU.MOREX.r3.6HG0598420,76.36541575962173,-0.9933814476060803,0.9010164490565812,-1.102512000359384,0.27023914430252394,0.6203757761607405
HORVU.MOREX.r3.6HG0598470,140.26036289969034,-0.05687824708437295,0.7049840456771497,-0.08068019047117639,0.9356962911642701,0.9845289794486469
HORVU.MOREX.r3.6HG0598520,4.141905357035924,0.39360617289102107,3.9547554140207253,0.09952731122020239,0.9207196043320122,
HORVU.MOREX.r3.6HG0598590,75.06389839102012,1.1619609792409462,0.9582335215155694,1.212607316641517,0.22527999019632206,0.5646189556330136
HORVU.MOREX.r3.6HG0598620,358.98557087345506,-0.026494029995275982,0.4878127450941098,-0.05431188557848094,0.9566866802089282,0.9893495394715872
HORVU.MOREX.r3.6HG0598730,725.3346132711094,0.14484217605519983,0.4083646289560788,0.354688349050863,0.7228230803007347,0.9196664878557957
HORVU.MOREX.r3.6HG0598740,439.67048761476207,1.102556635837625,0.4615398484356151,2.388865532574772,0.0169004867669978,0.09789437180558226
HORVU.MOREX.r3.6HG0598750,10.455455167449587,0.8365621442524184,2.408357568978306,0.3473579484325959,0.7283224210859451,
HORVU.MOREX.r3.6HG0598780,4.4903622341871205,0.5514570711294393,3.3743003790241444,0.16342856568356906,0.8701810130657951,
HORVU.MOREX.r3.6HG0598810,44.797130410981545,0.2977192741222061,1.1566571074532326,0.2573963123589278,0.7968728493243505,0.9455252672610067
HORVU.MOREX.r3.6HG0598830,191.65476035451525,0.3749261750058308,0.6211337516236591,0.6036158460649811,0.546099075130656,0.8371483776977668
HORVU.MOREX.r3.6HG0598930,66.5593195686107,-0.78868308844532,0.9919794140201501,-0.7950599350132275,0.4265786389044133,0.761756794811698
HORVU.MOREX.r3.6HG0598940,540.7970207217097,-1.2083896879408245,0.43867443990761285,-2.7546389258405797,0.005875693912419319,0.042619182580013744
HORVU.MOREX.r3.6HG0599070,404.28421025089716,-0.45137407677465385,0.48373613478995575,-0.9330997713673924,0.35076845717297445,0.6987505796305601
HORVU.MOREX.r3.6HG0599080,1178.0643422103,-0.2694693343082974,0.3596818738798787,-0.7491879738101308,0.45374391661799696,0.7803013309857959
HORVU.MOREX.r3.6HG0599090,13.413739222612172,-1.229104154289414,2.0022117490766536,-0.613873210391574,0.5392991142714179,
HORVU.MOREX.r3.6HG0599100,453.5819881037135,0.14944247770021382,0.45361153345960087,0.3294503483199536,0.7418153173194093,0.9274156387821576
HORVU.MOREX.r3.6HG0599140,399.92783459547564,0.3084151018281631,0.4793714075246984,0.6433740039288279,0.5199814474301261,0.8234558845306801
HORVU.MOREX.r3.6HG0599190,511.4696815376206,1.5659388953014037,0.44489672077351117,3.519780709057181,0.0004319037320035728,0.004708398675305746
HORVU.MOREX.r3.6HG0599200,15.505467621937862,1.5321931070021793,1.9217230707874693,0.7973017185948279,0.425275822472601,0.7607802981333877
HORVU.MOREX.r3.6HG0599220,631.8928163532031,-0.3217513676702652,0.417928848636741,-0.7698711604135464,0.4413763227673603,0.7725619948426536
HORVU.MOREX.r3.6HG0599290,3.6230790445451215,-0.5355648011095122,4.140537734915465,-0.12934667799143887,0.8970833379283106,
HORVU.MOREX.r3.6HG0599310,694.3198509766125,-1.3489252417352784,0.4158888312093129,-3.2434755167935183,0.0011808095850841364,0.011302227826990887
HORVU.MOREX.r3.6HG0599320,67.98613546443246,0.2432637757463502,0.950869512786406,0.25583297442516134,0.7980798110739236,0.9455252672610067
HORVU.MOREX.r3.6HG0599390,11.022539217238702,-3.660142111044235,2.535748029232239,-1.4434171174935053,0.1489030049725855,
HORVU.MOREX.r3.6HG0599410,415.2565003666555,-0.4312961015399894,0.46618376517681476,-0.9251632805711432,0.3548809805671399,0.7018663842885257
HORVU.MOREX.r3.6HG0599430,2417.274065838737,0.3376737045429603,0.3261846403181964,1.035222578885248,0.30056497652640746,0.6525744779370157
HORVU.MOREX.r3.6HG0599450,2331.38095715547,1.0688712438729966,0.32657845003874686,3.272938688226919,0.0010643556265412352,0.010317581920392763
HORVU.MOREX.r3.6HG0599460,15.310756185211082,0.23259168579783523,1.8922545994589368,0.12291775423050445,0.9021722263965619,
HORVU.MOREX.r3.6HG0599470,174.73549803373552,1.8173243227197693,0.6611956631779651,2.74854241176507,0.005986089000773973,0.043250981141778916
HORVU.MOREX.r3.6HG0599530,608.0223473572074,8.052814119141258,0.9332849422851365,8.628462492305989,6.218218419888815e-18,5.741373825037672e-16
HORVU.MOREX.r3.6HG0599730,743.3939739930041,0.24533982204912047,0.405437356644401,0.6051238693929772,0.5450966954399719,0.836823073139152
HORVU.MOREX.r3.6HG0599760,230.851126596125,-0.23981576897957227,0.5771205997965391,-0.41553839711165763,0.6777478125373523,0.9023457050070082
HORVU.MOREX.r3.6HG0599770,4861.550516093063,0.39611846388775224,0.3145677284213445,1.2592469859373985,0.2079411351700976,0.5389442076555011
HORVU.MOREX.r3.6HG0599800,2484.258612816438,-0.871613178710521,0.41424316798199196,-2.104109967477875,0.035368855583220164,0.16883299471773075
HORVU.MOREX.r3.6HG0599820,1183.5109004910812,-0.1121690887563481,0.3634893264540684,-0.30858977304942165,0.7576336013532594,0.9328723742788656
